Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep,Date
2019-12-31 12:13AM,2019-12-31 8:50AM,441,76,23,517,65,347,29,2019-12-30
2019-12-30 12:39AM,2019-12-30 9:39AM,505,35,4,540,N/A,N/A,N/A,2019-12-29
2019-12-28 10:01PM,2019-12-29 10:03AM,603,119,27,722,180,403,20,2019-12-28
2019-12-28 12:02AM,2019-12-28 9:22AM,532,28,4,560,N/A,N/A,N/A,2019-12-27
2019-12-26 11:24PM,2019-12-27 10:09AM,568,77,29,645,117,394,57,2019-12-26
2019-12-25 11:18PM,2019-12-26 9:06AM,530,58,35,588,135,326,69,2019-12-25
2019-12-24 11:59PM,2019-12-25 8:52AM,514,19,0,533,N/A,N/A,N/A,2019-12-24
2019-12-24 12:28AM,2019-12-24 8:33AM,428,57,24,485,92,289,47,2019-12-23
2019-12-22 10:09PM,2019-12-23 8:45AM,566,70,29,636,96,413,57,2019-12-22
2019-12-22 12:17AM,2019-12-22 10:21AM,539,65,46,604,68,381,90,2019-12-21
2019-12-21 1:03AM,2019-12-21 9:19AM,425,71,33,496,74,321,30,2019-12-20
2019-12-20 12:50AM,2019-12-20 8:35AM,411,54,23,465,79,251,81,2019-12-19
2019-12-19 1:16AM,2019-12-19 8:28AM,377,55,19,432,45,263,69,2019-12-18
2019-12-18 12:43AM,2019-12-18 9:07AM,441,63,31,504,96,300,45,2019-12-17
2019-12-17 1:00AM,2019-12-17 8:57AM,401,75,22,476,68,286,47,2019-12-16
2019-12-16 1:22AM,2019-12-16 7:44AM,349,32,5,381,N/A,N/A,N/A,2019-12-15
2019-12-15 2:55AM,2019-12-15 9:53AM,365,53,26,418,43,265,57,2019-12-14
2019-12-14 1:56AM,2019-12-14 9:41AM,414,51,24,465,87,266,61,2019-12-13
2019-12-12 11:43PM,2019-12-13 8:12AM,414,95,25,509,62,300,52,2019-12-12
2019-12-11 11:36PM,2019-12-12 8:21AM,453,72,25,525,70,294,89,2019-12-11
2019-12-10 11:49PM,2019-12-11 8:22AM,446,67,25,513,62,305,79,2019-12-10
2019-12-09 11:58PM,2019-12-10 8:47AM,505,24,3,529,N/A,N/A,N/A,2019-12-09
2019-12-08 11:37PM,2019-12-09 9:03AM,501,64,36,565,100,373,28,2019-12-08
2019-12-07 9:37PM,2019-12-08 8:41AM,516,148,30,664,91,419,6,2019-12-07
2019-12-07 1:00AM,2019-12-07 9:30AM,426,84,32,510,61,327,38,2019-12-06
2019-12-06 12:31AM,2019-12-06 8:14AM,408,55,23,463,57,329,22,2019-12-05
2019-12-05 12:58AM,2019-12-05 8:23AM,418,26,3,444,N/A,N/A,N/A,2019-12-04
2019-12-04 12:18AM,2019-12-04 8:19AM,428,53,30,481,53,316,59,2019-12-03
2020-01-31 12:06AM,2020-01-31 8:48AM,446,76,25,522,80,291,75,2020-01-30
2020-01-30 12:29AM,2020-01-30 8:49AM,407,92,23,499,58,329,20,2020-01-29
2020-01-29 12:28AM,2020-01-29 8:58AM,463,47,25,510,141,301,21,2020-01-28
2020-01-27 11:53PM,2020-01-28 8:37AM,452,72,28,524,89,324,39,2020-01-27
2020-01-27 1:44AM,2020-01-27 8:26AM,324,78,22,402,39,272,13,2020-01-26
2020-01-25 11:01PM,2020-01-26 8:59AM,494,104,33,598,76,333,85,2020-01-25
2020-01-25 12:04AM,2020-01-25 10:13AM,533,76,40,609,107,331,95,2020-01-24
2020-01-24 12:53AM,2020-01-24 6:26AM,305,27,2,333,N/A,N/A,N/A,2020-01-23
2020-01-22 11:40PM,2020-01-23 8:30AM,459,71,26,530,77,337,45,2020-01-22
2020-01-22 12:29AM,2020-01-22 8:24AM,411,64,27,475,91,283,37,2020-01-21
2020-01-20 10:54PM,2020-01-21 6:47AM,416,57,25,473,97,296,23,2020-01-20
2020-01-19 8:48PM,2020-01-20 10:05AM,681,116,34,797,135,518,28,2020-01-19
2020-01-18 10:21PM,2020-01-19 9:35AM,530,144,23,674,127,359,44,2020-01-18
2020-01-18 12:10AM,2020-01-18 9:35AM,498,67,32,565,141,301,56,2020-01-17
2020-01-17 12:19AM,2020-01-17 8:06AM,396,71,24,467,45,320,31,2020-01-16
2020-01-16 12:37AM,2020-01-16 8:06AM,405,43,25,448,81,287,37,2020-01-15
2020-01-14 11:46PM,2020-01-15 7:19AM,384,69,18,453,66,313,5,2020-01-14
2020-01-13 11:44PM,2020-01-14 8:06AM,475,27,3,502,N/A,N/A,N/A,2020-01-13
2020-01-12 11:46PM,2020-01-13 8:18AM,496,16,1,512,N/A,N/A,N/A,2020-01-12
2020-01-10 11:59PM,2020-01-11 10:17AM,518,100,37,618,72,377,69,2020-01-10
2020-01-10 12:02AM,2020-01-10 8:07AM,419,66,31,485,90,297,32,2020-01-09
2020-01-09 12:20AM,2020-01-09 8:52AM,451,61,31,512,55,334,62,2020-01-08
2020-01-08 1:07AM,2020-01-08 8:06AM,358,61,19,419,52,251,55,2020-01-07
2020-01-07 12:08AM,2020-01-07 8:02AM,461,13,2,474,N/A,N/A,N/A,2020-01-06
2020-01-06 12:33AM,2020-01-06 8:07AM,397,56,31,453,54,289,54,2020-01-05
2020-01-05 12:58AM,2020-01-05 8:04AM,363,63,20,426,54,309,0,2020-01-04
2020-01-04 12:14AM,2020-01-04 10:50AM,560,76,30,636,100,404,56,2020-01-03
2020-01-03 1:50AM,2020-01-03 10:25AM,432,83,38,515,71,293,68,2020-01-02
2020-01-02 12:11AM,2020-01-02 7:19AM,364,63,22,427,49,270,45,2020-01-01
2020-01-01 2:44AM,2020-01-01 10:44AM,413,67,27,480,37,337,39,2019-12-31
2020-02-28 11:44PM,2020-02-29 8:37AM,511,22,2,533,N/A,N/A,N/A,2020-02-28
2020-02-27 11:33PM,2020-02-28 8:07AM,446,68,33,514,58,324,64,2020-02-27
2020-02-26 11:45PM,2020-02-27 7:39AM,413,61,23,474,63,300,50,2020-02-26
2020-02-25 11:54PM,2020-02-26 7:18AM,406,38,26,444,85,268,53,2020-02-25
2020-02-25 12:02AM,2020-02-25 7:05AM,375,47,22,422,90,250,35,2020-02-24
2020-02-24 12:10AM,2020-02-24 7:53AM,416,47,29,463,109,248,59,2020-02-23
2020-02-23 12:17AM,2020-02-23 7:33AM,396,40,31,436,56,301,39,2020-02-22
2020-02-22 12:47AM,2020-02-22 8:05AM,409,29,3,438,N/A,N/A,N/A,2020-02-21
2020-02-20 11:44PM,2020-02-21 7:25AM,443,16,2,461,N/A,N/A,N/A,2020-02-20
2020-02-19 11:48PM,2020-02-20 8:10AM,426,76,25,502,43,359,24,2020-02-19
2020-02-18 11:48PM,2020-02-19 8:15AM,416,91,19,507,100,300,16,2020-02-18
2020-02-17 11:26PM,2020-02-18 8:12AM,468,57,28,525,104,306,58,2020-02-17
2020-02-16 11:35PM,2020-02-17 8:07AM,447,65,24,512,67,326,54,2020-02-16
2020-02-16 12:20AM,2020-02-16 8:54AM,495,19,3,514,N/A,N/A,N/A,2020-02-15
2020-02-14 11:40PM,2020-02-15 9:18AM,485,93,30,578,103,313,69,2020-02-14
2020-02-13 11:47PM,2020-02-14 8:09AM,411,91,28,502,54,315,42,2020-02-13
2020-02-13 1:24AM,2020-02-13 8:29AM,367,58,26,425,103,214,50,2020-02-12
2020-02-11 11:50PM,2020-02-12 8:11AM,423,78,36,501,55,320,48,2020-02-11
2020-02-10 11:36PM,2020-02-11 8:17AM,473,47,29,520,106,302,65,2020-02-10
2020-02-10 12:42AM,2020-02-10 8:07AM,363,82,24,445,70,245,48,2020-02-09
2020-02-09 12:40AM,2020-02-09 10:15AM,488,86,33,574,73,366,49,2020-02-08
2020-02-08 6:12AM,2020-02-08 9:07AM,163,12,1,175,N/A,N/A,N/A,2020-02-07
2020-02-07 12:22AM,2020-02-07 8:51AM,443,66,27,509,75,337,31,2020-02-06
2020-02-06 12:42AM,2020-02-06 8:53AM,436,55,24,491,85,319,32,2020-02-05
2020-02-05 12:46AM,2020-02-05 8:41AM,404,71,25,475,60,319,25,2020-02-04
2020-02-04 12:01AM,2020-02-04 8:46AM,463,61,33,524,56,347,60,2020-02-03
2020-02-02 11:24PM,2020-02-03 8:51AM,486,81,34,567,63,345,78,2020-02-02
2020-02-02 12:58AM,2020-02-02 9:19AM,432,69,31,501,46,326,60,2020-02-01
2020-02-01 12:39AM,2020-02-01 9:34AM,474,61,34,535,75,316,83,2020-01-31
2020-03-31 12:26AM,2020-03-31 9:27AM,462,79,43,541,70,328,64,2020-03-30
2020-03-30 1:21AM,2020-03-30 6:28AM,262,44,15,306,19,204,39,2020-03-29
2020-03-29 1:09AM,2020-03-29 9:31AM,432,69,29,501,78,326,28,2020-03-28
2020-03-28 12:27AM,2020-03-28 9:25AM,501,36,2,537,N/A,N/A,N/A,2020-03-27
2020-03-27 12:51AM,2020-03-27 8:27AM,430,26,3,456,N/A,N/A,N/A,2020-03-26
2020-03-26 12:28AM,2020-03-26 8:29AM,410,71,36,481,70,315,25,2020-03-25
2020-03-25 12:43AM,2020-03-25 8:29AM,409,56,35,465,72,329,8,2020-03-24
2020-03-24 12:18AM,2020-03-24 7:55AM,417,40,25,457,73,309,35,2020-03-23
2020-03-22 11:52PM,2020-03-23 7:56AM,432,52,34,484,80,278,74,2020-03-22
2020-03-21 11:12PM,2020-03-22 8:08AM,515,21,4,536,N/A,N/A,N/A,2020-03-21
2020-03-20 11:58PM,2020-03-21 8:37AM,469,50,24,519,96,330,43,2020-03-20
2020-03-19 11:50PM,2020-03-20 8:03AM,424,69,33,493,44,330,50,2020-03-19
2020-03-18 11:31PM,2020-03-19 8:18AM,512,15,2,527,N/A,N/A,N/A,2020-03-18
2020-03-17 11:34PM,2020-03-18 8:52AM,480,78,25,558,93,332,55,2020-03-17
2020-03-16 11:43PM,2020-03-17 7:43AM,460,20,2,480,N/A,N/A,N/A,2020-03-16
2020-03-15 11:16PM,2020-03-16 7:21AM,432,52,28,484,50,308,74,2020-03-15
2020-03-15 12:40AM,2020-03-15 9:20AM,449,70,37,519,50,340,59,2020-03-14
2020-03-14 12:03AM,2020-03-14 9:15AM,481,71,46,552,111,328,42,2020-03-13
2020-03-12 11:32PM,2020-03-13 8:18AM,433,93,35,526,29,369,35,2020-03-12
2020-03-11 11:31PM,2020-03-12 8:17AM,448,78,34,526,87,312,49,2020-03-11
2020-03-10 11:36PM,2020-03-11 8:15AM,450,69,32,519,60,334,56,2020-03-10
2020-03-10 12:08AM,2020-03-10 8:18AM,435,55,30,490,89,252,94,2020-03-09
2020-03-09 12:06AM,2020-03-09 8:00AM,430,44,31,474,82,330,18,2020-03-08
2020-03-08 12:02AM,2020-03-08 9:31AM,459,49,26,508,77,285,97,2020-03-07
2020-03-07 12:18AM,2020-03-07 9:14AM,462,74,36,536,92,275,95,2020-03-06
2020-03-05 11:28PM,2020-03-06 8:07AM,461,58,31,519,75,344,42,2020-03-05
2020-03-04 11:53PM,2020-03-05 8:07AM,448,46,31,494,106,274,68,2020-03-04
2020-03-03 11:58PM,2020-03-04 8:05AM,418,69,38,487,45,330,43,2020-03-03
2020-03-02 11:56PM,2020-03-03 8:13AM,416,80,26,496,84,271,61,2020-03-02
2020-03-01 11:28PM,2020-03-02 8:08AM,453,67,32,520,84,332,37,2020-03-01
2020-03-01 12:46AM,2020-03-01 8:55AM,472,17,2,489,N/A,N/A,N/A,2020-02-29
2020-04-27 11:56PM,2020-04-28 8:30AM,445,69,36,514,67,322,56,2020-04-27
2020-04-26 11:30PM,2020-04-27 8:49AM,479,80,46,559,46,352,81,2020-04-26
2020-04-26 2:30AM,2020-04-26 9:05AM,319,76,33,395,37,254,28,2020-04-25
2020-04-25 1:22AM,2020-04-25 9:14AM,377,94,36,471,35,275,67,2020-04-24
2020-04-24 12:31AM,2020-04-24 8:29AM,402,76,33,478,60,263,79,2020-04-23
2020-04-23 12:13AM,2020-04-23 8:04AM,381,90,30,471,44,282,55,2020-04-22
2020-04-21 11:58PM,2020-04-22 7:33AM,382,73,29,455,37,322,23,2020-04-21
2020-04-21 12:08AM,2020-04-21 8:33AM,435,70,37,505,43,291,101,2020-04-20
2020-04-19 11:33PM,2020-04-20 9:22AM,549,39,5,588,N/A,N/A,N/A,2020-04-19
2020-04-19 12:45AM,2020-04-19 8:42AM,403,74,31,477,69,258,76,2020-04-18
2020-04-17 11:58PM,2020-04-18 7:47AM,401,68,33,469,66,280,55,2020-04-17
2020-04-17 12:52AM,2020-04-17 7:50AM,409,7,1,417,N/A,N/A,N/A,2020-04-16
2020-04-15 11:12PM,2020-04-16 8:55AM,515,68,28,583,93,328,94,2020-04-15
2020-04-14 10:59PM,2020-04-15 8:29AM,508,61,39,569,78,383,47,2020-04-14
2020-04-13 11:37PM,2020-04-14 7:41AM,431,53,21,484,64,332,35,2020-04-13
2020-04-12 10:58PM,2020-04-13 8:27AM,548,21,3,569,N/A,N/A,N/A,2020-04-12
2020-04-11 10:24PM,2020-04-12 9:05AM,578,63,37,641,104,405,69,2020-04-11
2020-04-11 12:48AM,2020-04-11 9:02AM,432,62,26,494,92,268,72,2020-04-10
2020-04-10 1:03AM,2020-04-10 8:03AM,378,42,28,420,97,248,33,2020-04-09
2020-04-09 1:06AM,2020-04-09 8:38AM,405,47,26,452,73,266,66,2020-04-08
2020-04-08 12:12AM,2020-04-08 8:49AM,494,23,2,517,N/A,N/A,N/A,2020-04-07
2020-04-06 11:41PM,2020-04-07 8:33AM,475,57,27,532,102,270,103,2020-04-06
2020-04-06 12:19AM,2020-04-06 8:11AM,395,77,16,472,72,316,7,2020-04-05
2020-04-05 4:23AM,2020-04-05 11:11AM,361,47,28,408,52,288,21,2020-04-04
2020-04-04 12:43AM,2020-04-04 9:15AM,445,67,42,512,44,321,80,2020-04-03
2020-04-03 12:00AM,2020-04-03 7:33AM,386,67,26,453,47,300,39,2020-04-02
2020-04-02 1:36AM,2020-04-02 10:14AM,445,73,36,518,65,288,92,2020-04-01
2020-04-01 1:13AM,2020-04-01 9:47AM,454,60,28,514,87,334,33,2020-03-31